Saturday,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:30 PM,3:00 PM,3:30 PM,4:00 PM,4:30 PM,5:00 PM,5:30 PM,6:00 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM,1:00 AM,1:30 AM,2:00 AM,2:30 AM,3:00 AM,3:30 AM,4:00 AM,4:30 AM,5:00 AM,5:30 AM,6:00 AM,6:30 AM,7:00 AM
Hieroglyphic Being,0.75199553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gregor,0,0,0.427768107,0.909954003,0.566051828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRMNGNOW,0,0,0,0,0,0.621164543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hatchie,0,0,0,0,0,0,0,0.479586254,0.240854515,0.808089919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liz Phair,0,0,0,0,0,0,0,0,0,0.176335336,0.093225022,0.213070169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Living Eyes,0,0,0,0,0,0,0,0,0,0,0,0.358520601,0.10442502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amp Fiddler,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232356539,0.838378252,0.317234997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SK Simeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669504604,0.405572206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Four TET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104828102,0.017964469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khruangbin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355392689,0.308298601,0.968945429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Jesus and Mary Chain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431250061,0.632729342,0.565059916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Happy Mondays,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85692378,0.050752124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confidence Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588552201,0.169197021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Krivit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200954324,0.010058152,0.201211575,0.789047728,0,0,0,0,0,0,0,0,0,0,0
DJ Harvey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617937992,0.102608553,0.136564174,0.224461069,0.339378653,0.414751116,0,0,0,0,0
Millu & Pjenne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076319067,0.179060652,0.144843253,0.556431774,0
